file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\cloudfoundry\CloudFoundryWebEndpointDiscovererTests.java,org.springframework.boot.actuate.autoconfigure.cloudfoundry.CloudFoundryWebEndpointDiscovererTests,class,17,18,1,17,9,1,0,29,10,0,0,0,5,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,78,1,2,0,1,0,6,1,7,1,9,3,0,5,2,66,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-tools\spring-boot-buildpack-platform\src\main\java\org\springframework\boot\buildpack\platform\docker\type\ImageConfig.java,org.springframework.boot.buildpack.platform.docker.type.ImageConfig,class,4,21,17,4,12,1,0,14,13,0.6428572,0.2,0.3,7,0,3,2,0,2,5,0,0,0,2,0,0,2,0,0,2,0,4,59,8,1,4,0,2,3,4,8,1,8,1,0,1,0,50,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\jooq\JooqPropertiesTests.java,org.springframework.boot.autoconfigure.jooq.JooqPropertiesTests$TestConfiguration,innerclass,3,3,0,3,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\elasticsearch\ElasticsearchRestClientConfigurations.java,org.springframework.boot.autoconfigure.elasticsearch.ElasticsearchRestClientConfigurations$ConnectionDetailsCredentialsProvider,innerclass,6,6,0,6,8,2,0,18,10,0,NaN,NaN,5,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,2,0,0,1,3,8,1,8,1,0,0,0,31,10,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test-autoconfigure\src\test\java\org\springframework\boot\test\autoconfigure\webservices\server\WebServiceServerTypeExcludeFilterTests.java,org.springframework.boot.test.autoconfigure.webservices.server.WebServiceServerTypeExcludeFilterTests$ExampleRepository,innerclass,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\ServletWebServerFactoryAutoConfigurationTests.java,org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfigurationTests$UndertowDeploymentInfoCustomizerConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,1,0,0,1,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\task\TaskSchedulingProperties.java,org.springframework.boot.autoconfigure.task.TaskSchedulingProperties$Pool,innerclass,0,0,0,0,2,1,0,0,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,1,2,0,1,0,0,0,0,15,9,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-devtools\src\main\java\org\springframework\boot\devtools\restart\classloader\ClassLoaderFile.java,org.springframework.boot.devtools.restart.classloader.ClassLoaderFile,class,2,19,17,2,6,1,0,3,0,0.6,0.6,1,5,0,5,0,0,0,5,0,0,0,4,1,0,4,0,0,4,0,1,34,3,0,3,0,0,3,1,4,0,4,1,0,1,0,64,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test\src\main\java\org\springframework\boot\test\context\ImportsContextCustomizer.java,org.springframework.boot.test.context.ImportsContextCustomizer,class,16,19,3,16,14,1,0,17,18,0.7037037,0.6,0.6,9,0,4,4,0,1,5,0,0,0,3,1,0,3,0,0,3,0,0,165,8,0,3,0,0,3,1,8,0,8,1,0,4,0,75,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\test\MockClientHttpRequestFactory.java,org.springframework.boot.devtools.test.MockClientHttpRequestFactory$MockRequest,innerclass,4,4,0,4,4,2,0,3,1,0,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,1,0,1,2,0,1,1,0,0,0,18,2,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointTests.java,org.springframework.boot.actuate.context.properties.ConfigurationPropertiesReportEndpointTests$EndpointConfigWithShowNever,innerclass,3,3,0,3,1,1,0,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,13,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\actuator\cloudfoundry\customcontextpath\MyCloudFoundryConfiguration.java,org.springframework.boot.docs.actuator.cloudfoundry.customcontextpath.MyCloudFoundryConfiguration$Anonymous2,anonymous,2,2,0,2,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,11,-1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test-autoconfigure\src\test\java\org\springframework\boot\test\autoconfigure\web\servlet\mockmvc\WebMvcTestNestedIntegrationTests.java,org.springframework.boot.test.autoconfigure.web.servlet.mockmvc.WebMvcTestNestedIntegrationTests$NestedTests,innerclass,3,3,0,3,2,1,0,6,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\actuator\cloudfoundry\customcontextpath\MyCloudFoundryConfiguration.java,org.springframework.boot.docs.actuator.cloudfoundry.customcontextpath.MyCloudFoundryConfiguration$Anonymous1,anonymous,6,6,0,6,1,1,0,9,0,0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,0,2,0,2,0,0,0,0,13,-1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-tools\spring-boot-buildpack-platform\src\main\java\org\springframework\boot\buildpack\platform\docker\ssl\PrivateKeyParser.java,org.springframework.boot.buildpack.platform.docker.ssl.PrivateKeyParser$DerEncoder,innerclass,3,3,0,3,17,1,0,7,34,0.7777778,0.035714287,0.035714287,9,1,0,1,0,8,8,0,0,0,1,0,0,1,0,0,1,0,3,59,4,3,5,0,2,0,15,11,2,9,2,0,0,0,39,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\AbstractWebEndpointIntegrationTests.java,org.springframework.boot.actuate.endpoint.web.annotation.AbstractWebEndpointIntegrationTests$ResourceWebEndpointResponseEndpointConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test-autoconfigure\src\test\java\org\springframework\boot\test\autoconfigure\webservices\server\WebServiceServerPropertiesIntegrationTests.java,org.springframework.boot.test.autoconfigure.webservices.server.WebServiceServerPropertiesIntegrationTests$NestedTests,innerclass,4,4,0,4,1,1,0,3,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,0,11,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-tools\spring-boot-buildpack-platform\src\main\java\org\springframework\boot\buildpack\platform\docker\type\ImagePlatform.java,org.springframework.boot.buildpack.platform.docker.type.ImagePlatform,class,2,17,15,2,11,1,0,10,3,0.33333334,0.4,0.4,6,2,5,0,0,1,6,0,0,0,3,0,0,3,0,0,3,0,4,42,7,0,5,0,0,5,0,6,0,6,1,0,0,0,46,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\groovy\template\GroovyTemplateAutoConfiguration.java,org.springframework.boot.autoconfigure.groovy.template.GroovyTemplateAutoConfiguration$GroovyWebConfiguration,innerclass,11,11,0,11,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,1,0,1,0,0,0,0,18,9,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\task\TaskSchedulingAutoConfigurationTests.java,org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfigurationTests$TestTaskScheduler,innerclass,1,1,0,1,1,2,0,3,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\elasticsearch\ElasticsearchClientConfigurations.java,org.springframework.boot.autoconfigure.elasticsearch.ElasticsearchClientConfigurations$JacksonJsonpMapperConfiguration,innerclass,7,7,0,7,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\annotation\DiscoveredOperationsFactoryTests.java,org.springframework.boot.actuate.endpoint.annotation.DiscoveredOperationsFactoryTests$ExampleMultiple,innerclass,2,2,0,2,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\data\ldap\LdapRepositoriesRegistrar.java,org.springframework.boot.autoconfigure.data.ldap.LdapRepositoriesRegistrar$EnableLdapRepositoriesConfiguration,innerclass,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test\src\test\java\org\springframework\boot\test\context\SpringBootTestWithCustomEnvironmentTests.java,org.springframework.boot.test.context.SpringBootTestWithCustomEnvironmentTests$Config,innerclass,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\redis\RedisAutoConfigurationTests.java,org.springframework.boot.autoconfigure.data.redis.RedisAutoConfigurationTests$ConnectionDetailsSentinelConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\jpa\AbstractJpaRepositoriesAutoConfigurationTests.java,org.springframework.boot.autoconfigure.data.jpa.AbstractJpaRepositoriesAutoConfigurationTests$RevisionRepositoryConfiguration,innerclass,3,3,0,3,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\info\SimpleInfoContributorTests.java,org.springframework.boot.actuate.info.SimpleInfoContributorTests,class,5,6,1,5,3,1,0,8,3,0,0,0,3,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,2,0,4,0,4,0,0,0,1,23,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnWarDeploymentTests.java,org.springframework.boot.autoconfigure.condition.ConditionalOnWarDeploymentTests,class,5,5,0,5,4,1,0,5,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,4,0,8,0,0,1,4,24,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\http\JacksonHttpMessageConvertersConfiguration.java,org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration,innerclass,8,8,0,8,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,17,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\servlet\WelcomePageNotAcceptableHandlerMapping.java,org.springframework.boot.autoconfigure.web.servlet.WelcomePageNotAcceptableHandlerMapping,class,9,11,2,9,4,2,0,6,3,0,0,0,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,1,0,0,0,1,1,1,1,1,0,0,0,57,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\DispatcherServletAutoConfigurationTests.java,org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfigurationTests$CustomDispatcherServletPath,innerclass,3,3,0,3,1,1,0,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\endpoint\expose\IncludeExcludeEndpointFilterTests.java,org.springframework.boot.actuate.autoconfigure.endpoint.expose.IncludeExcludeEndpointFilterTests$TestExposableWebEndpoint,innerclass,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1032,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jackson\JacksonAutoConfiguration.java,org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration,class,6,12,6,6,2,1,0,2,0,1,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,195,1,0,0,0,0,0,0,2,0,2,0,0,6,0,77,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\pulsar\PulsarPropertiesTests.java,org.springframework.boot.autoconfigure.pulsar.PulsarPropertiesTests$ConsumerPropertiesTests,innerclass,4,4,0,4,1,1,0,25,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,37,2,2,0,4,1,0,0,2,15,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\health\HealthEndpointAutoConfiguration.java,org.springframework.boot.actuate.autoconfigure.health.HealthEndpointAutoConfiguration,class,10,13,3,10,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\kafka\KafkaAutoConfigurationIntegrationTests.java,org.springframework.boot.autoconfigure.kafka.KafkaAutoConfigurationIntegrationTests$KafkaConfig,innerclass,5,5,0,5,3,1,0,4,3,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,2,0,0,0,0,0,0,0,26,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\remote\server\HttpStatusHandlerTests.java,org.springframework.boot.devtools.remote.server.HttpStatusHandlerTests,class,9,9,0,9,4,1,0,7,0,0.375,0.5,0.5,4,0,0,0,0,4,4,0,0,0,4,0,0,4,0,0,0,0,0,25,0,0,0,0,0,1,2,6,0,6,0,0,0,1,33,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\restart\MockRestarter.java,org.springframework.boot.devtools.restart.MockRestarter,class,9,12,3,9,6,1,0,19,2,0.5,0.4,0.6,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,2,33,4,0,1,0,0,0,2,6,0,6,2,0,0,1,31,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\graphql\rsocket\RSocketGraphQlClientAutoConfigurationTests.java,org.springframework.boot.autoconfigure.graphql.rsocket.RSocketGraphQlClientAutoConfigurationTests$CustomRSocketGraphQlClientBuilder,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test-autoconfigure\src\test\java\org\springframework\boot\test\autoconfigure\web\servlet\mockmvc\WebMvcTestNestedIntegrationTests.java,org.springframework.boot.test.autoconfigure.web.servlet.mockmvc.WebMvcTestNestedIntegrationTests,class,6,6,0,6,2,1,0,6,0,0,1,1,2,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,1,0,0,1,0,20,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfigurationTests.java,org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfigurationTests,class,128,129,1,128,98,7,0,100,0,0.54444444,0.88773054,0.88773054,90,0,0,3,4,83,87,0,0,0,2,1,0,2,0,0,2,0,2,902,8,3,0,1,7,191,64,72,0,161,3,0,45,88,261,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\integrationtest\WebMvcEndpointExposureIntegrationTests.java,org.springframework.boot.actuate.autoconfigure.integrationtest.WebMvcEndpointExposureIntegrationTests$CustomMvcEndpoint,innerclass,2,2,0,2,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,5,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnPropertyTests.java,org.springframework.boot.autoconfigure.condition.ConditionalOnPropertyTests$MultiplePropertiesRequiredConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,0,0,0,0,0,0,0,0,10,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\service\connection\neo4j\Neo4jEnvironmentTests.java,org.springframework.boot.docker.compose.service.connection.neo4j.Neo4jEnvironmentTests,class,2,2,0,2,5,1,0,11,10,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,12,0,4,0,4,0,0,0,1,31,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\redis\RedisHealthIndicatorTests.java,org.springframework.boot.actuate.redis.RedisHealthIndicatorTests,class,11,12,1,11,10,1,0,26,21,0,0,0,7,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,76,2,0,1,0,0,30,11,24,0,24,1,0,0,0,49,0,2
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\tracing\otlp\OtlpAutoConfigurationIntegrationTests.java,org.springframework.boot.actuate.autoconfigure.tracing.otlp.OtlpAutoConfigurationIntegrationTests,class,21,21,0,21,5,1,0,35,0,0.33333334,1,1,5,0,0,0,0,5,5,0,0,0,3,0,0,3,0,0,3,0,1,104,0,0,0,2,0,28,3,9,0,12,2,0,1,3,52,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\cache\CacheAutoConfigurationTests.java,org.springframework.boot.autoconfigure.cache.CacheAutoConfigurationTests$HazelcastCacheAndCustomizersConfiguration,innerclass,5,5,0,5,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\messaging\pulsar\readingreactive\MyBean.java,org.springframework.boot.docs.messaging.pulsar.readingreactive.MyBean,class,5,5,0,5,2,1,0,8,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,10,0,0,0,0,0,2,1,3,0,4,0,0,0,1,11,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnBeanTests.java,org.springframework.boot.autoconfigure.condition.ConditionalOnBeanTests$WithPropertyPlaceholderClassNameRegistrar,innerclass,4,4,0,4,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,1,0,0,0,0,18,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\management\ThreadDumpEndpointWebIntegrationTests.java,org.springframework.boot.actuate.management.ThreadDumpEndpointWebIntegrationTests$TestConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\io\restclient\restclient\ssl\Details.java,org.springframework.boot.docs.io.restclient.restclient.ssl.Details,class,0,1,1,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-test-autoconfigure\src\dockerTest\java\org\springframework\boot\test\autoconfigure\data\redis\DataRedisTestPropertiesIntegrationTests.java,org.springframework.boot.test.autoconfigure.data.redis.DataRedisTestPropertiesIntegrationTests$NestedTests,innerclass,4,4,0,4,1,1,0,3,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,0,11,0,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\dockerTest\java\org\springframework\boot\autoconfigure\cassandra\CassandraAutoConfigurationWithPasswordAuthenticationIntegrationTests.java,org.springframework.boot.autoconfigure.cassandra.CassandraAutoConfigurationWithPasswordAuthenticationIntegrationTests$CassandraWaitStrategy,innerclass,3,3,0,3,3,2,0,12,1,0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,1,0,4,0,0,0,0,2,0,0,2,29,24,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-docker-compose\src\main\java\org\springframework\boot\docker\compose\service\connection\elasticsearch\ElasticsearchDockerComposeConnectionDetailsFactory.java,org.springframework.boot.docker.compose.service.connection.elasticsearch.ElasticsearchDockerComposeConnectionDetailsFactory$ElasticsearchDockerComposeConnectionDetails,innerclass,7,7,0,7,4,2,0,8,2,0.5,0.33333334,0.5,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,1,18,3,0,0,0,0,1,0,2,0,2,0,0,0,0,32,8,0
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\flyway\FlywayEndpoint.java,org.springframework.boot.actuate.flyway.FlywayEndpoint,class,8,8,0,8,4,1,0,8,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,113,1,1,2,0,1,1,0,6,0,7,1,0,4,1,20,1,1
C:\User\balu\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\FilteringSpringBootCondition.java,org.springframework.boot.autoconfigure.condition.FilteringSpringBootCondition$ClassNameFilter,enum,1,1,0,1,4,1,0,2,1,0,NaN,NaN,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,24,2,0,1,1,0,0,0,1,0,0,1,2,0,0,24,4,0
